epoch,grad_norm,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
0.07012148239274181,2.7861685752868652,1.9916023154359283e-05,0.29056077003479003,1140,,,,
0.07135168383822851,2.513538122177124,1.99107918291668e-05,0.3008390426635742,1160,,,,
0.0725818852837152,2.879699945449829,1.9905403176659776e-05,0.2762842893600464,1180,,,,
0.0738120867292019,5.865645885467529,1.9899857282379522e-05,0.27311627864837645,1200,,,,
0.07504228817468861,2.0014235973358154,1.9894154234363477e-05,0.2759740114212036,1220,,,,
0.0762724896201753,2.177152395248413,1.9888294123143782e-05,0.26412436962127683,1240,,,,
0.077502691065662,2.4097015857696533,1.988227704174586e-05,0.26989524364471434,1260,,,,
0.0787328925111487,2.8465702533721924,1.9876103085686923e-05,0.2556427001953125,1280,,,,
0.0799630939566354,7.362581729888916,1.986977235297447e-05,0.25593841075897217,1300,,,,
0.0811932954021221,2.6967272758483887,1.9863284944104735e-05,0.27323060035705565,1320,,,,
0.0824234968476088,2.871796131134033,1.9856640962061067e-05,0.24349305629730225,1340,,,,
0.08365369829309549,2.592264413833618,1.984984051231232e-05,0.2523661613464355,1360,,,,
0.0848838997385822,2.5167667865753174,1.9842883702811174e-05,0.24232981204986573,1380,,,,
0.0861141011840689,4.4540910720825195,1.9835770643992413e-05,0.23204996585845947,1400,,,,
0.08734430262955559,2.3753387928009033,1.9828501448771175e-05,0.25999677181243896,1420,,,,
0.08857450407504229,2.4296765327453613,1.9821076232541163e-05,0.22731611728668213,1440,,,,
0.089804705520529,2.3635599613189697,1.981349511317281e-05,0.2451104164123535,1460,,,,
0.09103490696601568,2.2684624195098877,1.9805758211011406e-05,0.23244686126708985,1480,,,,
0.09226510841150239,4.172557353973389,1.97978656488752e-05,0.21209170818328857,1500,,,,
0.09349530985698908,2.070319652557373,1.9789817552053433e-05,0.22606141567230226,1520,,,,
0.09472551130247578,2.2579832077026367,1.9781614048304356e-05,0.21536078453063964,1540,,,,
0.09595571274796248,2.193859815597534,1.9773255267853213e-05,0.22693791389465331,1560,,,,
0.09718591419344917,2.0793466567993164,1.9764741343390148e-05,0.214738130569458,1580,,,,
0.09841611563893587,3.1576902866363525,1.975607241006813e-05,0.20690224170684815,1600,,,,
0.09841611563893587,,,,1600,0.1628040075302124,6.802,294.033,18.377
0.09964631708442258,2.1705758571624756,1.974724860550078e-05,0.22798492908477783,1620,,,,
0.10087651852990927,2.524813413619995,1.973827006976021e-05,0.19607805013656615,1640,,,,
0.10210671997539597,2.017233371734619,1.9729136945374772e-05,0.22106094360351564,1660,,,,
0.10333692142088267,1.6785920858383179,1.9719849377326826e-05,0.20273587703704835,1680,,,,
0.10456712286636936,7.153075695037842,1.9710407513050417e-05,0.20333330631256102,1700,,,,
0.10579732431185607,2.517655611038208,1.9700811502428942e-05,0.20898303985595704,1720,,,,
0.10702752575734277,2.55511474609375,1.9691061497792774e-05,0.19950081110000611,1740,,,,
0.10825772720282946,2.035383701324463,1.968115765391683e-05,0.21232001781463622,1760,,,,
0.10948792864831616,1.6952308416366577,1.9671100128018136e-05,0.19763238430023194,1780,,,,
0.11071813009380287,4.031510353088379,1.9660889079753312e-05,0.1919078826904297,1800,,,,
0.11194833153928956,2.315222978591919,1.9650524671216046e-05,0.20535686016082763,1820,,,,
0.11317853298477626,2.9949734210968018,1.964000706693452e-05,0.19459303617477416,1840,,,,
0.11440873443026296,2.195466995239258,1.9629336433868796e-05,0.2010101556777954,1860,,,,
0.11563893587574965,2.162757635116577,1.961851294140817e-05,0.1926554560661316,1880,,,,
0.11686913732123635,5.225962162017822,1.9607536761368484e-05,0.18137733936309813,1900,,,,
0.11809933876672304,2.1608638763427734,1.9596408067989386e-05,0.19794125556945802,1920,,,,
0.11932954021220975,2.299739360809326,1.958512703793158e-05,0.1852178692817688,1940,,,,
0.12055974165769645,1.7984192371368408,1.9573693850274017e-05,0.19961442947387695,1960,,,,
0.12178994310318314,2.190518856048584,1.9562108686511038e-05,0.1916133999824524,1980,,,,
0.12302014454866984,2.3852016925811768,1.9550371730549517e-05,0.17284445762634276,2000,,,,
0.12425034599415655,1.8726117610931396,1.953848316870593e-05,0.19369728565216066,2020,,,,
0.12548054743964324,2.2184786796569824,1.9526443189703384e-05,0.18000850677490235,2040,,,,
0.12671074888512995,2.0888452529907227,1.9514251984668645e-05,0.1920295000076294,2060,,,,
0.12794095033061664,1.9708813428878784,1.9501909747129092e-05,0.18052111864089965,2080,,,,
0.12917115177610333,3.480790376663208,1.9489416673009646e-05,0.17004916667938233,2100,,,,
0.13040135322159002,2.0688316822052,1.9476772960629654e-05,0.1946522831916809,2120,,,,
0.13163155466707674,2.327840566635132,1.9463978810699752e-05,0.16928248405456542,2140,,,,
0.13286175611256343,1.7956324815750122,1.945103442631867e-05,0.17854371070861816,2160,,,,
0.13409195755805012,1.985994815826416,1.9437940012970014e-05,0.182746422290802,2180,,,,
0.13532215900353683,3.785783290863037,1.9424695778519004e-05,0.17105536460876464,2200,,,,
0.13655236044902352,1.661967396736145,1.941130193320916e-05,0.1882667660713196,2220,,,,
0.1377825618945102,2.897130012512207,1.939775868965899e-05,0.17253483533859254,2240,,,,
0.13901276333999693,2.1350677013397217,1.9384066262858593e-05,0.1840790867805481,2260,,,,
0.14024296478548362,2.1270599365234375,1.937022487016626e-05,0.1710883378982544,2280,,,,
0.1414731662309703,7.18776273727417,1.9356234731305007e-05,0.17220338582992553,2300,,,,
0.14270336767645703,1.9623364210128784,1.9342096068359114e-05,0.1821737289428711,2320,,,,
0.14393356912194372,2.02189040184021,1.9327809105770566e-05,0.1615307331085205,2340,,,,
0.1451637705674304,2.2822654247283936,1.931337407033552e-05,0.1752208113670349,2360,,,,
0.14639397201291712,1.7269072532653809,1.9298791191200687e-05,0.1728770136833191,2380,,,,
0.1476241734584038,5.129378795623779,1.92840606998597e-05,0.16001185178756713,2400,,,,
0.1476241734584038,,,,2400,0.13885009288787842,6.3446,315.229,19.702
0.1488543749038905,1.9211013317108154,1.9269182830149442e-05,0.17836782932281495,2420,,,,
0.15008457634937722,1.9173365831375122,1.9254157818246324e-05,0.17289743423461915,2440,,,,
0.1513147777948639,2.0422379970550537,1.923898590266255e-05,0.1760401487350464,2460,,,,
0.1525449792403506,1.6253879070281982,1.922366732424232e-05,0.15896053314208985,2480,,,,
0.15377518068583731,4.26978063583374,1.9208202326158014e-05,0.15615848302841187,2500,,,,
0.155005382131324,1.9016724824905396,1.9192591153906315e-05,0.1662670373916626,2520,,,,
0.1562355835768107,2.0741498470306396,1.917683405530435e-05,0.16557235717773439,2540,,,,
0.1574657850222974,1.9501267671585083,1.9160931280485704e-05,0.1756359338760376,2560,,,,
0.1586959864677841,2.879876136779785,1.914488308189649e-05,0.1721372127532959,2580,,,,
0.1599261879132708,4.342428684234619,1.9128689714291333e-05,0.1586562991142273,2600,,,,
0.1611563893587575,1.990478515625,1.9112351434729302e-05,0.18321309089660645,2620,,,,
0.1623865908042442,2.2707817554473877,1.9095868502569873e-05,0.1565482497215271,2640,,,,
0.16361679224973089,2.011681079864502,1.9079241179468762e-05,0.17377445697784424,2660,,,,
0.1648469936952176,1.6309242248535156,1.9062469729373824e-05,0.15963906049728394,2680,,,,
0.1660771951407043,7.132142543792725,1.9045554418520802e-05,0.16038413047790528,2700,,,,
0.16730739658619098,2.1148037910461426,1.9028495515429163e-05,0.1655768036842346,2720,,,,
0.1685375980316777,1.9961415529251099,1.9011293290897792e-05,0.16043503284454347,2740,,,,
0.1697677994771644,1.6741712093353271,1.8993948018000713e-05,0.16949795484542846,2760,,,,
0.17099800092265108,1.748731017112732,1.897645997208275e-05,0.16583939790725707,2780,,,,
0.1722282023681378,3.817681312561035,1.8958829430755148e-05,0.15549590587615966,2800,,,,
0.17345840381362448,1.468957781791687,1.894105667389118e-05,0.1671529531478882,2820,,,,
0.17468860525911117,1.8049368858337402,1.892314198362169e-05,0.1549257755279541,2840,,,,
0.1759188067045979,1.8995754718780518,1.890508564433063e-05,0.15547986030578614,2860,,,,
0.17714900815008458,1.7516909837722778,1.888688794265053e-05,0.16035643815994263,2880,,,,
0.17837920959557127,3.115288019180298,1.8868549167457968e-05,0.14858211278915406,2900,,,,
0.179609411041058,1.817138671875,1.8850069609868953e-05,0.17030854225158693,2920,,,,
0.18083961248654468,2.22617769241333,1.8831449563234333e-05,0.15691715478897095,2940,,,,
0.18206981393203137,2.4147558212280273,1.8812689323135128e-05,0.16478567123413085,2960,,,,
0.18330001537751806,1.5139151811599731,1.879378918737783e-05,0.1549724221229553,2980,,,,
0.18453021682300477,3.0533204078674316,1.8774749455989693e-05,0.1466132640838623,3000,,,,
0.18576041826849146,1.888590693473816,1.875557043121395e-05,0.1659368872642517,3020,,,,
0.18699061971397815,1.9002342224121094,1.8736252417505038e-05,0.15106977224349977,3040,,,,
0.18822082115946487,1.5201340913772583,1.871679572152373e-05,0.1607017159461975,3060,,,,
0.18945102260495156,1.4273743629455566,1.8697200652132317e-05,0.15377010107040406,3080,,,,
0.19068122405043825,3.5213136672973633,1.8677467520389655e-05,0.14301961660385132,3100,,,,
0.19191142549592496,1.579727053642273,1.8657596639546255e-05,0.16585102081298828,3120,,,,
0.19314162694141165,2.2322232723236084,1.863758832503931e-05,0.14539703130722045,3140,,,,
0.19437182838689834,1.5022388696670532,1.861744289448768e-05,0.15761228799819946,3160,,,,
0.19560202983238506,2.0213139057159424,1.859716066768685e-05,0.15787161588668824,3180,,,,
0.19683223127787175,4.615617275238037,1.8576741966603852e-05,0.14117637872695923,3200,,,,
0.19683223127787175,,,,3200,0.12373759597539902,6.3517,314.877,19.68
0.19806243272335844,2.007660150527954,1.855618711537217e-05,0.16461477279663086,3220,,,,
0.19929263416884516,1.2212116718292236,1.853549644028657e-05,0.1351798415184021,3240,,,,
0.20052283561433185,1.3455677032470703,1.8514670269797936e-05,0.15649014711380005,3260,,,,
0.20175303705981854,1.7603347301483154,1.849370893450806e-05,0.15033804178237914,3280,,,,
0.20298323850530525,4.098443508148193,1.847261276716437e-05,0.13960638046264648,3300,,,,
0.20421343995079194,1.8735992908477783,1.8451382102654683e-05,0.1677251100540161,3320,,,,
0.20544364139627863,1.542446255683899,1.8430017278001856e-05,0.14480735063552858,3340,,,,
0.20667384284176535,1.700925588607788,1.8408518632358458e-05,0.15782126188278198,3360,,,,
0.20790404428725204,1.4519976377487183,1.838688650700138e-05,0.14237406253814697,3380,,,,
0.20913424573273873,3.9092917442321777,1.8365121245326405e-05,0.14647047519683837,3400,,,,
0.21036444717822544,1.9370695352554321,1.834322319284278e-05,0.15712844133377074,3420,,,,
0.21159464862371213,1.5940138101577759,1.8321192697167708e-05,0.14319257736206054,3440,,,,
0.21282485006919882,1.7078863382339478,1.8299030108020856e-05,0.15945210456848144,3460,,,,
0.21405505151468554,1.486212134361267,1.827673577721877e-05,0.14994170665740966,3480,,,,
0.21528525296017223,2.625365734100342,1.825431005866932e-05,0.14317880868911742,3500,,,,
0.21651545440565892,2.8293206691741943,1.8231753308366067e-05,0.16182628870010377,3520,,,,
0.21774565585114564,2.216949701309204,1.8209065884382613e-05,0.14135433435440065,3540,,,,
0.21897585729663233,1.5742183923721313,1.8186248146866928e-05,0.14848012924194337,3560,,,,
0.22020605874211902,1.5674562454223633,1.8163300458035603e-05,0.15241560935974122,3580,,,,
0.22143626018760573,3.3859965801239014,1.814022318216815e-05,0.1459712028503418,3600,,,,
0.22266646163309242,1.4296293258666992,1.8117016685601166e-05,0.15734848976135254,3620,,,,
0.2238966630785791,1.500679850578308,1.8093681336722553e-05,0.14292020797729493,3640,,,,
0.22512686452406583,1.8665045499801636,1.8070217505965656e-05,0.14881502389907836,3660,,,,
0.22635706596955252,1.5707945823669434,1.8046625565803385e-05,0.14371360540390016,3680,,,,
0.2275872674150392,4.504487991333008,1.8022905890742307e-05,0.140414035320282,3700,,,,
0.22881746886052592,1.6750036478042603,1.799905885731669e-05,0.15430251359939576,3720,,,,
0.2300476703060126,1.7118940353393555,1.7975084844082535e-05,0.13394103050231934,3740,,,,
0.2312778717514993,1.491546392440796,1.7950984231611562e-05,0.15097757577896118,3760,,,,
0.232508073196986,1.6654901504516602,1.7926757402485186e-05,0.14597067832946778,3780,,,,
0.2337382746424727,2.344597101211548,1.7902404741288403e-05,0.13943395614624024,3800,,,,
0.2349684760879594,1.471427321434021,1.787792663460373e-05,0.1572375178337097,3820,,,,
0.2361986775334461,2.7290544509887695,1.7853323471005044e-05,0.13665255308151245,3840,,,,
0.2374288789789328,1.7325161695480347,1.782859564105141e-05,0.15223571062088012,3860,,,,
0.2386590804244195,1.4226288795471191,1.7803743537280904e-05,0.14641518592834474,3880,,,,
0.23988928186990618,2.6961631774902344,1.7778767554204353e-05,0.1356821060180664,3900,,,,
0.2411194833153929,1.6091004610061646,1.77536680882991e-05,0.14924417734146117,3920,,,,
0.2423496847608796,1.6208239793777466,1.7728445538002684e-05,0.1392289400100708,3940,,,,
0.24357988620636628,1.7314496040344238,1.770310030370654e-05,0.14731498956680297,3960,,,,
0.244810087651853,1.3840253353118896,1.767763278774962e-05,0.140617835521698,3980,,,,
0.2460402890973397,2.3203508853912354,1.7652043394412022e-05,0.1383283853530884,4000,,,,
0.2460402890973397,,,,4000,0.11830534785985947,6.9534,287.629,17.977
0.24727049054282638,1.3807395696640015,1.762633252990857e-05,0.1457492232322693,4020,,,,
0.2485006919883131,1.4590641260147095,1.7600500602382363e-05,0.13891594409942626,4040,,,,
0.24973089343379978,1.7236028909683228,1.757454802189829e-05,0.14846255779266357,4060,,,,
0.2509610948792865,1.4988621473312378,1.754847520043653e-05,0.14188364744186402,4080,,,,
0.25219129632477316,3.569176197052002,1.752228255188601e-05,0.13270443677902222,4100,,,,
0.2534214977702599,1.7463688850402832,1.7495970492037835e-05,0.1498854160308838,4120,,,,
0.2546516992157466,1.8762952089309692,1.746953943857868e-05,0.13202762603759766,4140,,,,
0.2558819006612333,1.34192955493927,1.7442989811084166e-05,0.14727928638458251,4160,,,,
0.25711210210672,2.0821025371551514,1.7416322031012202e-05,0.13991315364837648,4180,,,,
0.25834230355220666,3.162093162536621,1.7389536521696295e-05,0.13303098678588868,4200,,,,
0.25957250499769335,1.5183117389678955,1.736263370833882e-05,0.1431146740913391,4220,,,,
0.26080270644318004,1.766653060913086,1.733561401800428e-05,0.1354019045829773,4240,,,,
0.2620329078886668,2.0932252407073975,1.7308477879612527e-05,0.1386403799057007,4260,,,,
0.2632631093341535,1.6820838451385498,1.7281225723931933e-05,0.14317688941955567,4280,,,,
0.26449331077964017,1.5780882835388184,1.725385798357259e-05,0.1275666356086731,4300,,,,
0.26572351222512686,1.451855182647705,1.7226375092979416e-05,0.14802218675613404,4320,,,,
0.26695371367061355,1.5631139278411865,1.7198777488425244e-05,0.13570055961608887,4340,,,,
0.26818391511610024,1.8415019512176514,1.717106560800394e-05,0.13683496713638305,4360,,,,
0.269414116561587,1.4985240697860718,1.714323989162341e-05,0.14904465675354003,4380,,,,
0.27064431800707367,3.9822440147399902,1.711530078099864e-05,0.1351258635520935,4400,,,,
0.27187451945256036,1.9297596216201782,1.708724871964467e-05,0.1533933162689209,4420,,,,
0.27310472089804705,1.3497908115386963,1.705908415286956e-05,0.1347213864326477,4440,,,,
0.27433492234353374,1.5156329870224,1.703080752776732e-05,0.13661798238754272,4460,,,,
0.2755651237890204,1.678819179534912,1.700241929321081e-05,0.135168719291687,4480,,,,
0.2767953252345072,3.8956873416900635,1.6973919899844617e-05,0.12414053678512574,4500,,,,
0.27802552667999386,1.2864211797714233,1.6945309800077906e-05,0.14201109409332274,4520,,,,
0.27925572812548055,1.4993938207626343,1.691658944807723e-05,0.1376306414604187,4540,,,,
0.28048592957096724,1.6079185009002686,1.6887759299759325e-05,0.1404819130897522,4560,,,,
0.28171613101645393,1.6433223485946655,1.685881981278387e-05,0.1344287395477295,4580,,,,
0.2829463324619406,2.9547009468078613,1.682977144654622e-05,0.14118852615356445,4600,,,,
0.28417653390742736,1.577704668045044,1.6800614662170125e-05,0.1504271388053894,4620,,,,
0.28540673535291405,1.4622796773910522,1.67713499225004e-05,0.136044180393219,4640,,,,
0.28663693679840074,1.4649810791015625,1.674197769209557e-05,0.13536902666091918,4660,,,,
0.28786713824388743,1.2474806308746338,1.6712498437220516e-05,0.13346036672592163,4680,,,,
0.2890973396893741,3.5147292613983154,1.6682912625839053e-05,0.13127874135971068,4700,,,,
0.2903275411348608,1.198874592781067,1.6653220727606526e-05,0.14362622499465943,4720,,,,
0.29155774258034756,1.5497231483459473,1.6623423213862325e-05,0.12636767625808715,4740,,,,
0.29278794402583425,1.514499306678772,1.6593520557622414e-05,0.13602577447891234,4760,,,,
0.29401814547132094,1.4082199335098267,1.6563513233571836e-05,0.14280312061309813,4780,,,,
0.2952483469168076,3.1791117191314697,1.6533401718057164e-05,0.12962313890457153,4800,,,,
0.2952483469168076,,,,4800,0.11167441308498383,6.3174,316.584,19.786
0.2964785483622943,1.4398512840270996,1.650318648907894e-05,0.13730281591415405,4820,,,,
0.297708749807781,1.552071213722229,1.647286802628409e-05,0.12958123683929443,4840,,,,
0.29893895125326775,1.451789140701294,1.644244681095831e-05,0.13618550300598145,4860,,,,
0.30016915269875444,1.4624723196029663,1.641192332601842e-05,0.13287113904953002,4880,,,,
0.3013993541442411,3.076258420944214,1.638129805600471e-05,0.1279360294342041,4900,,,,
0.3026295555897278,1.182955265045166,1.6350571487073238e-05,0.14326401948928832,4920,,,,
0.3038597570352145,1.6460497379302979,1.6319744106988114e-05,0.12158992290496826,4940,,,,
0.3050899584807012,1.6388750076293945,1.6288816405113764e-05,0.13281193971633912,4960,,,,
0.30632015992618794,1.3244280815124512,1.6257788872407153e-05,0.14494611024856568,4980,,,,
0.30755036137167463,2.720886707305908,1.622666200140999e-05,0.12077161073684692,5000,,,,
0.3087805628171613,1.8211804628372192,1.6195436286240923e-05,0.14447450637817383,5020,,,,
0.310010764262648,1.8837318420410156,1.6164112222587688e-05,0.12762484550476075,5040,,,,
0.3112409657081347,1.7357341051101685,1.613269030769922e-05,0.14012036323547364,5060,,,,
0.3124711671536214,1.861717700958252,1.6101171040377808e-05,0.13619046211242675,5080,,,,
0.3137013685991081,2.505575180053711,1.606955492097112e-05,0.1272965669631958,5100,,,,
0.3149315700445948,1.5213537216186523,1.60378424513643e-05,0.1425051808357239,5120,,,,
0.3161617714900815,1.6474591493606567,1.6006034134971988e-05,0.12365456819534301,5140,,,,
0.3173919729355682,1.3083871603012085,1.597413047673032e-05,0.14654209613800048,5160,,,,
0.3186221743810549,1.2547366619110107,1.5942131983088942e-05,0.1298750162124634,5180,,,,
0.3198523758265416,1.6747169494628906,1.591003916200292e-05,0.12550297975540162,5200,,,,
0.32108257727202827,1.2074893712997437,1.5877852522924733e-05,0.14246764183044433,5220,,,,
0.322312778717515,1.3218111991882324,1.5845572576796145e-05,0.1273459792137146,5240,,,,
0.3235429801630017,1.4178578853607178,1.5813199836040106e-05,0.1347034215927124,5260,,,,
0.3247731816084884,3.6778550148010254,1.578073481455263e-05,0.13395562171936035,5280,,,,
0.3260033830539751,3.564682722091675,1.5748178027694626e-05,0.13231873512268066,5300,,,,
0.32723358449946177,1.7739968299865723,1.5715529992283704e-05,0.14124184846878052,5320,,,,
0.32846378594494846,1.1587300300598145,1.5682791226586006e-05,0.1246372938156128,5340,,,,
0.3296939873904352,1.5144914388656616,1.564996225030794e-05,0.1331765055656433,5360,,,,
0.3309241888359219,1.4700759649276733,1.5617043584587955e-05,0.1307855248451233,5380,,,,
0.3321543902814086,3.3279361724853516,1.5584035751988262e-05,0.12411255836486816,5400,,,,
0.3333845917268953,1.6196942329406738,1.5550939276486533e-05,0.135122811794281,5420,,,,
0.33461479317238196,1.0908347368240356,1.5517754683467595e-05,0.12407060861587524,5440,,,,
0.33584499461786865,1.295196771621704,1.548448249971508e-05,0.13731096982955932,5460,,,,
0.3370751960633554,1.0408433675765991,1.545112325340306e-05,0.138812255859375,5480,,,,
0.3383053975088421,2.9164180755615234,1.5417677474087675e-05,0.11721224784851074,5500,,,,
0.3395355989543288,1.3904943466186523,1.5384145692698713e-05,0.1343288540840149,5520,,,,
0.34076580039981547,1.6258436441421509,1.53505284415312e-05,0.12436882257461548,5540,,,,
0.34199600184530216,1.5249605178833008,1.5316826254236922e-05,0.13978792428970338,5560,,,,
0.34322620329078884,1.3555402755737305,1.5283039665815984e-05,0.1296892285346985,5580,,,,
0.3444564047362756,3.0078394412994385,1.5249169212608295e-05,0.13044931888580322,5600,,,,
0.3444564047362756,,,,5600,0.10605226457118988,7.1363,280.257,17.516
0.3456866061817623,1.3023849725723267,1.5215215432285071e-05,0.13532027006149291,5620,,,,
0.34691680762724897,1.5181958675384521,1.5181178863840284e-05,0.12084727287292481,5640,,,,
0.34814700907273566,1.370141863822937,1.5147060047582116e-05,0.1265310525894165,5660,,,,
0.34937721051822235,1.414914608001709,1.5112859525124378e-05,0.11878787279129029,5680,,,,
0.35060741196370904,2.724215507507324,1.5078577839377913e-05,0.1200679063796997,5700,,,,
0.3518376134091958,1.4129148721694946,1.5044215534541981e-05,0.13030816316604615,5720,,,,
0.35306781485468247,1.7277394533157349,1.5009773156095613e-05,0.1220958948135376,5740,,,,
0.35429801630016916,1.561503291130066,1.4975251250788956e-05,0.12886691093444824,5760,,,,
0.35552821774565585,2.3084945678710938,1.4940650366634602e-05,0.12836480140686035,5780,,,,
0.35675841919114254,4.102460861206055,1.4905971052898864e-05,0.12074548006057739,5800,,,,
0.35798862063662923,1.482485055923462,1.4871213860093094e-05,0.13336803913116455,5820,,,,
0.359218822082116,1.3441575765609741,1.4836379339964901e-05,0.11596376895904541,5840,,,,
0.36044902352760266,1.348819613456726,1.4801468045489435e-05,0.12048475742340088,5860,,,,
0.36167922497308935,1.3767062425613403,1.4766480530860576e-05,0.126883065700531,5880,,,,
0.36290942641857604,2.963770627975464,1.473141735148215e-05,0.11456030607223511,5900,,,,
0.36413962786406273,1.622398853302002,1.4696279063959113e-05,0.12538410425186158,5920,,,,
0.3653698293095494,1.308762788772583,1.4661066226088716e-05,0.11788851022720337,5940,,,,
0.3666000307550361,1.1880282163619995,1.4625779396851645e-05,0.12585134506225587,5960,,,,
0.36783023220052286,1.3256083726882935,1.4590419136403149e-05,0.1273441195487976,5980,,,,
0.36906043364600954,2.9318296909332275,1.4554986006064148e-05,0.12312940359115601,6000,,,,
0.37029063509149623,1.575895071029663,1.4519480568312339e-05,0.13522801399230958,6020,,,,
0.3715208365369829,1.574236273765564,1.4483903386773228e-05,0.12125983238220214,6040,,,,
0.3727510379824696,1.1165698766708374,1.444825502621122e-05,0.12691479921340942,6060,,,,
